@relation MyRelation

@attribute convexity numeric
@attribute circularity numeric
@attribute stdDevR numeric
@attribute relativeX numeric
@attribute relativeY numeric
@attribute relativeArea numeric
@attribute bloodStatus {blood,notBlood}

@data
1,0.926443,20.924114,0.653533,0.798999,0.00002,blood
0.9375,0.716676,37.193697,0.659162,0.778148,0.00019,blood
1,1,18.557687,0.653533,0.477064,0.000007,blood
1,0.623126,6.551081,0.654784,0.520434,0.000003,blood
1,0.836762,22.716195,0.656035,0.894078,0.000029,blood
1,0.778907,19.325171,0.656035,0.499583,0.000016,blood
1,0.610865,28.742346,0.65541,0.763136,0.000004,blood
0.9375,0.638136,16.349004,0.656035,0.559633,0.000007,blood
1,0.758464,21.367408,0.657911,0.433695,0.000023,blood
1,0.669215,21.767057,0.658537,0.606339,0.000019,blood
1,0.883573,13.303671,0.657911,0.658048,0.000009,blood
1,0.897598,18.300496,0.659162,0.796497,0.000029,blood
1,0.930842,15.660404,0.658537,0.284404,0.000013,blood
1,0.949459,14.558318,0.659162,0.408674,0.000009,blood
0.844828,0.44453,19.173116,0.662289,0.548791,0.000062,blood
1,0.753982,13.606575,0.659162,0.491243,0.000003,blood
1,0.879129,21.820085,0.661038,0.5196,0.000027,blood
1,0.920388,20.043003,0.664165,0.453711,0.000039,blood
0.834783,0.466547,27.285947,0.675422,0.489575,0.000256,blood
0.918367,0.722265,22.925273,0.665416,0.631359,0.000072,blood
1,0.712649,20.079398,0.665416,0.804003,0.000016,blood
1,0.84823,17.632042,0.66479,0.614679,0.000014,blood
1,0.883573,24.122117,0.66479,0.8799,0.000009,blood
1,0.775702,11.224972,0.66479,0.401168,0.000003,blood
1,0.753982,8.571594,0.665416,0.501251,0.000003,blood
1,0.775702,12.721635,0.666667,0.509591,0.000003,blood
0.888889,0.601945,22.501922,0.670419,0.556297,0.000051,blood
1,0.872665,11.945292,0.667917,0.322769,0.000005,blood
1,0.959931,21.6669,0.667917,0.445371,0.000006,blood
1,0.736917,26.807821,0.668543,0.928274,0.00001,blood
1,0.785398,12.446428,0.669168,0.504587,0.000005,blood
1,0.830834,14.711815,0.668543,0.53211,0.000004,blood
1,0.999598,26.802871,0.672295,0.741451,0.00008,blood
1,0.775702,20.538744,0.669168,0.545455,0.000003,blood
0.847328,0.549197,31.849296,0.676673,0.648874,0.000391,blood
0.954545,0.830834,26.176791,0.673546,0.81985,0.000067,blood
1,0.896531,24.586237,0.673546,0.538782,0.000031,blood
1,1,12.489048,0.674171,0.77231,0.000014,blood
1,0.833484,25.314589,0.674171,0.791493,0.000007,blood
1,0.775702,9.931767,0.674171,0.6005,0.000003,blood
1,0.892287,11.919871,0.674797,0.442035,0.000006,blood
1,0.855178,14.538264,0.676673,0.727273,0.000019,blood
0.95,0.879646,20.386664,0.677298,0.750626,0.000015,blood
1,0.883573,23.767132,0.677298,0.396997,0.000009,blood
0.938776,0.680395,24.646832,0.681676,0.597998,0.000068,blood
1,0.736311,20.139072,0.678549,0.623853,0.000008,blood
0.706294,0.344133,31.610293,0.687305,0.516264,0.000292,blood
1,0.930842,7.952987,0.679174,0.458716,0.000003,blood
1,1,18.524836,0.681676,0.804003,0.000043,blood
1,0.893609,21.085762,0.681051,0.58799,0.000008,blood
0.862069,0.476489,27.574903,0.684803,0.93578,0.000149,blood
1,0.743572,16.846365,0.681051,0.677231,0.000005,blood
1,0.785398,12.973858,0.681676,0.447039,0.000005,blood
0.911765,0.652234,20.294663,0.683552,0.750626,0.000031,blood
1,0.913127,16.237327,0.682927,0.53628,0.000011,blood
1,0.775702,12.674384,0.682927,0.615513,0.000003,blood
1,0.897598,20.151594,0.683552,0.665555,0.000007,blood
0.979167,0.518145,24.359232,0.685428,0.69975,0.000049,blood
1,1,25.974837,0.685428,0.378649,0.000022,blood
1,0.72698,14.554612,0.685428,0.442035,0.000004,blood
0.782609,0.484795,36.4341,0.699812,0.721435,0.000521,blood
0.967742,0.820541,32.032431,0.691057,0.673061,0.000131,blood
1,0.883573,11.761519,0.686679,0.851543,0.000009,blood
0.941176,0.630493,18.792154,0.689181,0.582986,0.00003,blood
1,0.823795,27.989133,0.689181,0.617181,0.000031,blood
1,0.941357,25.375259,0.689181,0.787323,0.000033,blood
1,0.753982,12.202003,0.688555,0.48457,0.000003,blood
1,0.830834,15.755455,0.689181,0.489575,0.000004,blood
1,0.830834,17.021586,0.689806,0.449541,0.000004,blood
1,0.879646,8.682612,0.690432,0.438699,0.000004,blood
1,0.804422,33.343293,0.692308,0.547123,0.000039,blood
0.935897,0.510173,25.035908,0.69606,0.460384,0.000129,blood
1,0.641363,18.258588,0.692933,0.597164,0.000031,blood
1,0.84823,29.958407,0.694184,0.555463,0.000014,blood
0.927835,0.615697,30.257213,0.700438,0.499583,0.00024,blood
1,0.76937,16.387665,0.695435,0.70392,0.000006,blood
1,0.897598,12.249948,0.696685,0.279399,0.000007,blood
1,0.851704,13.850874,0.697936,0.538782,0.00003,blood
1,1,23.551507,0.696685,0.822352,0.000007,blood
1,0.879646,17.766053,0.697311,0.813178,0.000004,blood
1,0.892287,34.179266,0.698562,0.663887,0.000006,blood
0.980769,0.67851,30.112743,0.702314,0.574646,0.000076,blood
0.655172,0.204948,39.256492,0.716073,0.631359,0.000579,blood
1,0.978668,24.208389,0.707317,0.481234,0.000075,blood
0.846154,0.594858,15.255634,0.704816,0.530442,0.000004,blood
1,0.872665,16.172817,0.70419,0.661384,0.000005,blood
1,0.940341,17.691417,0.706692,0.666389,0.000017,blood
1,0.88335,17.223088,0.708568,0.874062,0.000016,blood
1,0.655389,19.57198,0.709193,0.497915,0.000012,blood
0.589041,0.149882,32.923474,0.72045,0.529608,0.000828,blood
1,0.775702,10.836974,0.708568,0.425354,0.000003,blood
1,0.785398,11.099994,0.709193,0.446205,0.000005,blood
1,0.748413,26.872626,0.71232,0.589658,0.000045,blood
1,0.775702,14.347125,0.710444,0.863219,0.000003,blood
0.9375,0.687223,18.538019,0.712946,0.491243,0.000007,blood
1,0.77181,23.636791,0.715447,0.57548,0.000037,blood
1,0.628319,11.685889,0.71232,0.597998,0.000003,blood
1,0.913127,12.493445,0.714196,0.456214,0.000011,blood
1,0.753982,22.118368,0.713571,0.486239,0.000003,blood
1,0.916298,17.411275,0.714822,0.447039,0.000022,blood
0.903846,0.790045,35.222879,0.723577,0.733945,0.000354,blood
1,0.872665,14.108154,0.716698,0.47206,0.000005,blood
1,0.879646,9.793792,0.716073,0.585488,0.000004,blood
1,0.775702,8.034924,0.716073,0.694746,0.000003,blood
1,0.985203,20.906547,0.717323,0.83653,0.000026,blood
1,0.93266,16.572681,0.717949,0.592994,0.00001,blood
1,0.72698,9.100348,0.718574,0.412844,0.000004,blood
1,0.904779,22.371896,0.72045,0.663887,0.000023,blood
1,0.817929,10.583005,0.719825,0.681401,0.000006,blood
0.981818,1,28.624585,0.724828,0.797331,0.000128,blood
1,0.785398,26.528913,0.723577,0.590492,0.000088,blood
1,0.775702,17.451647,0.719825,0.853211,0.000003,blood
1,0.981748,14.635573,0.721076,0.395329,0.00001,blood
1,0.753982,19.687136,0.721701,0.677231,0.000003,blood
1,0.973953,13.977717,0.723577,0.694746,0.000021,blood
1,0.816814,9.379885,0.724203,0.483736,0.000014,blood
1,0.830834,17.153261,0.722952,0.684737,0.000004,blood
1,0.930842,18.889849,0.724203,0.71226,0.000013,blood
1,0.84823,16.406446,0.724203,0.622185,0.000014,blood
1,0.706751,13.793885,0.725453,0.562135,0.000021,blood
1,0.879646,10.960039,0.725453,0.466222,0.000004,blood
0.520436,0.121102,30.676896,0.747342,0.582986,0.000676,blood
1,0.72698,10.819484,0.726704,0.7598,0.000004,blood
0.847619,0.552806,33.451177,0.736085,0.529608,0.000253,blood
1,1,33.934944,0.729831,0.842369,0.000046,blood
1,0.965097,19.830357,0.731082,0.45955,0.000025,blood
1,0.893609,14.54304,0.729206,0.470392,0.000008,blood
1,0.879646,11.46245,0.729831,0.436197,0.000004,blood
0.8625,0.591012,31.38846,0.734834,0.615513,0.000157,blood
1,0.630934,29.945084,0.73546,0.510425,0.000101,blood
0.9375,0.687223,21.339458,0.731082,0.637198,0.000007,blood
1,0.784142,17.434389,0.732333,0.674729,0.00002,blood
1,0.853272,13.901959,0.732958,0.48457,0.000011,blood
1,1,27.414059,0.734834,0.748123,0.000029,blood
1,0.781908,19.58029,0.73546,0.440367,0.000007,blood
1,0.830834,9.871044,0.73546,0.774812,0.000004,blood
1,0.775702,7.914544,0.73546,0.474562,0.000003,blood
1,0.869645,16.590585,0.736085,0.641368,0.00001,blood
1,0.641141,16.479078,0.737336,0.500417,0.000005,blood
1,0.96765,27.207895,0.738587,0.859049,0.000039,blood
1,0.985233,21.80724,0.738587,0.488741,0.000028,blood
1,0.807668,18.074911,0.739837,0.597998,0.000018,blood
1,1,24.655604,0.741714,0.558799,0.000035,blood
1,0.930842,17.160193,0.739212,0.586322,0.000003,blood
1,0.785398,16.387605,0.741714,0.549625,0.000013,blood
0.946429,0.633127,31.712893,0.747342,0.671393,0.000082,blood
1,0.796216,27.183708,0.744841,0.47206,0.000036,blood
0.97561,0.792406,22.79599,0.747342,0.637198,0.000055,blood
1,0.775702,18.648324,0.742964,0.726439,0.000003,blood
1,0.913127,13.290066,0.744841,0.442869,0.000011,blood
1,0.628319,30.757113,0.744215,0.729775,0.000003,blood
1,0.752944,16.443251,0.747342,0.551293,0.000015,blood
0.977273,0.830834,24.19291,0.750469,0.816514,0.000067,blood
1,0.930842,28.19673,0.749218,0.53211,0.000013,blood
1,0.778907,15.677868,0.750469,0.52377,0.000016,blood
1,1,14.849242,0.749218,0.567139,0.000004,blood
1,1,23.770359,0.749844,0.901585,0.000019,blood
1,0.969476,26.19452,0.75172,0.622185,0.000041,blood
1,1,32.455732,0.75172,0.753962,0.000053,blood
1,0.775702,9.703608,0.749844,0.628023,0.000003,blood
1,0.879646,17.791307,0.75172,0.775646,0.000004,blood
1,0.872665,24.952154,0.752345,0.834028,0.000005,blood
1,1,18.758373,0.754847,0.732277,0.000014,blood
1,0.930842,17.915262,0.754847,0.779817,0.000013,blood
1,1,25.594821,0.756723,0.701418,0.000032,blood
1,0.509978,18.175056,0.756098,0.533778,0.00002,blood
1,1,16.341359,0.756098,0.514595,0.000005,blood
1,0.925334,31.265893,0.759225,0.942452,0.000058,blood
1,0.900071,30.046964,0.759225,0.617181,0.000041,blood
1,0.934689,29.510827,0.757974,0.6397,0.000005,blood
1,0.817929,10.103596,0.757974,0.727273,0.000006,blood
0.979167,0.665407,23.537177,0.764228,0.546289,0.000064,blood
1,1,27.761974,0.762351,0.737281,0.000046,blood
1,1,16.560285,0.762977,0.462052,0.000019,blood
0.965517,0.537918,12.308534,0.763602,0.482068,0.000019,blood
1,0.897598,17.466002,0.761726,0.715596,0.000007,blood
1,0.753982,20.415816,0.762351,0.59216,0.000003,blood
0.971429,0.954018,26.695194,0.765478,0.52794,0.000048,blood
0.969697,0.605817,26.19614,0.766104,0.589658,0.000109,blood
1,0.817929,27.390956,0.763602,0.693078,0.000006,blood
1,0.939867,19.243797,0.763602,0.723937,0.000014,blood
1,1,30.145093,0.766104,0.911593,0.000041,blood
1,0.854855,20.91666,0.765478,0.64387,0.000016,blood
1,0.775702,15.535765,0.764228,0.757298,0.000003,blood
1,0.939867,11.973679,0.766104,0.613845,0.000014,blood
1,0.940341,21.069869,0.767355,0.564637,0.000017,blood
1,0.833484,13.58384,0.766104,0.608007,0.000007,blood
0.979167,0.970839,24.554341,0.771732,0.802335,0.000093,blood
0.971429,0.871952,20.861282,0.770482,0.51543,0.000044,blood
1,0.974677,23.518881,0.769856,0.46789,0.000015,blood
1,0.892287,9.866822,0.769231,0.535446,0.000006,blood
1,1,31.019941,0.771732,0.680567,0.000036,blood
1,0.775702,17.234848,0.769856,0.704754,0.000003,blood
1,0.817929,15.850542,0.771732,0.603837,0.000006,blood
1,0.82636,23.045442,0.77611,0.497915,0.00006,blood
0.873786,0.573298,33.892489,0.779237,0.57965,0.000252,blood
1,0.753982,9.814955,0.772983,0.617181,0.000003,blood
0.813084,0.468673,29.993393,0.783615,0.628023,0.000222,blood
0.977273,0.791889,27.126947,0.777361,0.642202,0.000064,blood
0.9375,0.589049,8.301606,0.774859,0.597998,0.000006,blood
1,0.93266,17.6315,0.775485,0.786489,0.00001,blood
0.906977,0.62526,24.880952,0.778612,0.543786,0.000048,blood
1,0.894481,19.264279,0.778612,0.557131,0.000021,blood
1,1,11.226754,0.778612,0.59633,0.000005,blood
1,0.823106,31.783322,0.78424,0.66055,0.000099,blood
1,1,23.975908,0.782989,0.757298,0.00002,blood
1,1,25.149068,0.782989,0.53211,0.000015,blood
1,1,23.877408,0.78424,0.508757,0.000033,blood
1,0.775702,13.490738,0.782989,0.537948,0.000003,blood
1,0.804422,28.689377,0.786116,0.608841,0.000039,blood
1,0.985233,25.464457,0.786742,0.682235,0.000028,blood
0.927928,0.865908,42.45683,0.795497,0.870726,0.000442,blood
0.923077,0.594858,32.535866,0.789243,0.601334,0.000038,blood
0.971429,0.810403,22.422142,0.791745,0.5196,0.000041,blood
1,0.959931,23.860476,0.789869,0.829024,0.000006,blood
1,0.753982,8.180261,0.789869,0.58799,0.000003,blood
1,0.826163,21.135102,0.791745,0.668891,0.00001,blood
1,0.830834,11.715375,0.791119,0.460384,0.000004,blood
1,1,18.219553,0.794872,0.529608,0.00004,blood
1,0.939867,21.198908,0.794246,0.567973,0.000014,blood
1,0.723823,18.476942,0.795497,0.505421,0.000019,blood
1,0.775702,12.41934,0.794872,0.487907,0.000003,blood
1,0.965097,16.286444,0.797373,0.658882,0.000025,blood
1,0.934689,24.119046,0.797373,0.634696,0.000005,blood
1,0.879646,9.304377,0.797373,0.647206,0.000004,blood
1,0.883573,27.41412,0.798624,0.595496,0.000009,blood
1,0.913127,27.484401,0.797999,0.689741,0.000011,blood
1,0.743572,17.872884,0.798624,0.618849,0.000005,blood
1,0.93266,24.954363,0.79925,0.572143,0.00001,blood
0.865385,0.599505,33.328934,0.803002,0.669725,0.000067,blood
1,0.869645,26.726906,0.801751,0.587156,0.00001,blood
1,0.91161,23.83667,0.803002,0.647206,0.000041,blood
1,0.939867,22.981181,0.804878,0.516264,0.000056,blood
1,0.753982,18.80972,0.803627,0.541284,0.000003,blood
1,0.639954,28.293786,0.80738,0.549625,0.000034,blood
1,0.833484,13.876463,0.806754,0.638032,0.000007,blood
1,0.72698,7.816779,0.80738,0.599666,0.000004,blood
1,0.753982,11.081767,0.808005,0.606339,0.000003,blood
1,0.893609,17.846131,0.80863,0.883236,0.000008,blood
1,0.942478,26.18388,0.810507,0.941618,0.000016,blood
1,0.830834,5.584577,0.809881,0.520434,0.000004,blood
1,0.95661,14.953716,0.812383,0.753128,0.000011,blood
1,0.753982,24.347599,0.813008,0.570475,0.000003,blood
1,0.775702,10.225458,0.813008,0.588824,0.000003,blood
1,0.897598,9.648147,0.813634,0.876564,0.000007,blood
1,0.614356,37.224435,0.817386,0.602168,0.000023,blood
1,0.753982,14.873541,0.814884,0.498749,0.000003,blood
1,0.893609,33.420569,0.818637,0.849875,0.000075,blood
1,0.830834,22.011006,0.816135,0.577982,0.000004,blood
1,0.968836,22.58542,0.81676,0.628857,0.000018,blood
1,0.879646,12.755151,0.81676,0.437865,0.000004,blood
1,0.72698,26.144809,0.818637,0.587156,0.000004,blood
1,0.939867,20.515242,0.819887,0.545455,0.000014,blood
1,0.659347,18.796304,0.819887,0.5196,0.000009,blood
1,0.814487,16.08495,0.821764,0.681401,0.000011,blood
1,1,21.784463,0.82364,0.726439,0.00004,blood
1,0.882762,24.839554,0.82364,0.53628,0.000018,blood
1,1,36.775501,0.823014,0.627189,0.000004,blood
1,0.833484,19.294663,0.82364,0.640534,0.000007,blood
1,0.830834,25.733915,0.824265,0.631359,0.000004,blood
1,0.950198,29.021878,0.825516,0.590492,0.000021,blood
1,0.879646,25.551069,0.825516,0.527106,0.000004,blood
1,1,29.064071,0.827392,0.707256,0.00001,blood
1,0.959931,12.485363,0.827392,0.572977,0.000006,blood
1,0.775702,13.084342,0.828643,0.487073,0.000003,blood
1,0.841177,33.264647,0.831144,0.550459,0.000043,blood
1,0.725127,28.439721,0.831144,0.567139,0.000051,blood
1,0.969627,17.953986,0.830519,0.611343,0.000013,blood
1,0.830834,14.891273,0.829894,0.448707,0.000004,blood
1,0.980846,25.963573,0.832395,0.532944,0.000044,blood
1,0.897598,14.890073,0.83177,0.620517,0.000007,blood
1,1,17.498667,0.833646,0.775646,0.000022,blood
1,0.930842,12.85388,0.833021,0.662219,0.000003,blood
1,0.743572,22.297085,0.833021,0.869892,0.000005,blood
1,0.930842,18.126101,0.835522,0.686405,0.000003,blood
1,0.781908,19.951472,0.837398,0.544621,0.000007,blood
1,0.608752,16.408684,0.837398,0.770642,0.000007,blood
1,1,25.92389,0.8399,0.502085,0.000055,blood
1,1,29.328308,0.839275,0.696414,0.000033,blood
1,0.826163,13.142517,0.838024,0.663887,0.00001,blood
1,0.753982,22.259205,0.838024,0.715596,0.000003,blood
1,0.942478,17.398627,0.844278,0.680567,0.000016,blood
1,0.853272,18.408361,0.846154,0.53211,0.000011,blood
1,1,24.214221,0.850532,0.839033,0.000038,blood
1,1,28.210835,0.852408,0.637198,0.000031,blood
1,0.830834,16.62641,0.850532,0.760634,0.000004,blood
1,0.830834,10.936607,0.853033,0.494579,0.000004,blood
1,1,25.63514,0.85616,0.756464,0.000026,blood
1,1,24.969245,0.858662,0.64804,0.000037,blood
1,0.830834,8.852083,0.857411,0.535446,0.000004,blood
1,0.853272,20.900591,0.857411,0.685571,0.000011,blood
1,0.897598,26.625521,0.857411,0.840701,0.000007,blood
1,0.830834,16.27066,0.861789,0.813178,0.000004,blood
1,1,17.925624,0.863665,0.66055,0.000023,blood
1,0.72698,19.769075,0.866792,0.64387,0.000004,blood
1,0.905057,29.249817,0.868043,0.738115,0.000014,blood
1,0.930842,27.87472,0.867417,0.516264,0.000003,blood
1,0.872665,28.716023,0.871169,0.477064,0.000005,blood
1,1,26.269561,0.87242,0.638032,0.000008,blood
1,0.904779,20.78461,0.873671,0.602168,0.000023,blood
1,0.835437,16.890528,0.874922,0.572143,0.000013,blood
1,0.879646,28.986978,0.874922,0.788991,0.000004,blood
1,0.965318,23.786673,0.881801,0.644704,0.000029,blood
1,1,27.606612,0.881176,0.775646,0.000017,blood
1,1,27.179003,0.884928,0.99583,0.000043,blood
1,0.817929,23.094488,0.884303,0.537114,0.000006,blood
1,0.872665,26.494528,0.884928,0.638866,0.000005,blood
1,0.892287,13.136833,0.886804,0.577148,0.000006,blood
1,0.929465,22.309361,0.889306,0.814846,0.000026,blood
1,0.781908,26.003924,0.889931,0.502919,0.000007,blood
1,0.872665,14.05169,0.890557,0.647206,0.000005,blood
1,1,34.79454,0.892433,0.793995,0.000042,blood
1,0.997331,18.820874,0.894309,0.411176,0.000018,blood
1,0.72698,8.497298,0.893684,0.585488,0.000004,blood
1,0.981748,32.688646,0.897436,0.665555,0.000065,blood
1,0.892287,23.634221,0.897436,0.773978,0.000006,blood
0.972222,0.717524,20.340531,0.908693,0.693912,0.000039,blood
1,0.997331,20.649732,0.910569,0.580484,0.000018,blood
1,0.830834,15.503528,0.910569,0.923269,0.000004,blood
1,0.847904,25.052479,0.914947,0.567139,0.000041,blood
1,0.959931,12.669349,0.913696,0.774812,0.000006,blood
1,0.753982,12.023126,0.916198,0.64804,0.000003,blood
1,0.974677,28.719349,0.918074,0.547957,0.000015,blood
1,0.775702,11.373654,0.923077,0.557131,0.000003,blood
1,0.669215,35.443574,0.923077,0.788157,0.000005,blood
1,0.869645,22.22926,0.925578,0.737281,0.00001,blood
1,0.893609,23.816929,0.928705,0.781485,0.000008,blood
1,1,38.167737,0.934334,0.619683,0.00004,blood
1,0.893609,22.301906,0.935585,0.6005,0.000008,blood
1,0.981748,23.802521,0.937461,0.29191,0.000003,blood
1,0.892287,27.307279,0.942464,0.643036,0.000006,blood
1,0.785398,28.177129,0.95122,0.64387,0.000005,blood
1,1,21.864389,0.970607,0.58799,0.000024,blood
1,0.830834,28.547931,0.969981,0.676397,0.000004,blood
1,0.879646,34.652208,0.969981,0.715596,0.000004,blood
1,1,29.536383,0.971857,0.734779,0.000014,blood
1,0.833484,32.572722,0.973108,0.783153,0.000007,blood
1,0.949459,17.863767,0.984991,0.758966,0.000009,blood
1,0.775702,12.8,0.986241,0.5196,0.000003,blood
1,0.971241,32.396997,0.995622,0.647206,0.000034,blood
1,1,18.020388,0.994997,0.551293,0.000004,blood
1,0.753982,14.007934,0.339506,0.542373,0.000078,blood
1,0.897598,19.768688,0.351852,0.033898,0.000182,blood
1,0.72698,10.939537,0.376543,0.483051,0.000091,blood
0.726351,0.434723,20.708133,0.496914,0.440678,0.039351,blood
1,0.775702,6.431174,0.429012,0.351695,0.000065,blood
1,0.698132,10.757991,0.450617,0.216102,0.000104,blood
1,0.785398,23.664319,0.475309,0.20339,0.000117,blood
1,0.614356,15.984497,0.589506,0.491525,0.000143,blood
1,0.775702,23.837785,0.595679,0.432203,0.000065,blood
1,0.872665,14.019986,0.660494,0.211864,0.00013,blood
1,1,19.235024,0.056426,0.241611,0.001599,blood
1,1,19.434507,0.07837,0.684564,0.002028,blood
1,0.775702,9.744742,0.075235,0.614094,0.000052,blood
1,0.785398,15.907815,0.087774,0.52349,0.000167,blood
1,0.891386,20.708858,0.188088,0.567114,0.000857,blood
1,1,17.097397,0.181818,0.604027,0.000282,blood
1,1,15.708392,0.22884,0.637584,0.003878,blood
0.61435,0.196409,16.734075,0.388715,0.577181,0.032494,blood
1,0.964277,21.613063,0.23511,0.536913,0.000982,blood
1,0.785398,10.958958,0.247649,0.567114,0.000094,blood
1,1,21.939198,0.263323,0.553691,0.000523,blood
1,0.879646,10.661776,0.260188,0.607383,0.000073,blood
0.797101,0.450684,18.804155,0.335423,0.369128,0.007138,blood
1,0.892287,19.842435,0.291536,0.536913,0.000125,blood
1,0.446143,6.342099,0.326019,0.42953,0.000063,blood
1,0.72698,13.487712,0.329154,0.45302,0.000073,blood
0.888889,0.504206,18.28829,0.347962,0.281879,0.000136,blood
0.983051,1,18.402747,0.435737,0.426174,0.003073,blood
1,0.981748,12.38386,0.442006,0.630872,0.000052,blood
1,1,18.188918,0.454545,0.671141,0.000293,blood
1,1,21.028894,0.498433,0.687919,0.001547,blood
1,0.879646,11.547595,0.507837,0.828859,0.000073,blood
1,0.785398,14.883083,0.673981,0.291946,0.000094,blood
1,0.753982,8.401389,0.708464,0.775168,0.000063,blood
1,0.736311,20.122514,0,0.065163,0.000054,blood
0.891473,0.642629,32.053192,0.022923,0.275689,0.003044,blood
1,0.753982,13.034143,0,0.834586,0.000021,blood
1,0.698132,8.717798,0.005731,0.14787,0.000029,blood
1,0.946228,17.388863,0.012894,0.661654,0.000293,blood
